county,town,month,month_num,sales_all,n,median_list_price,median_sold_price,median_sold_vs_ask_pct,median_sold_vs_ask_abs,mean_sold_vs_ask_pct,mean_sold_vs_ask_abs,pct_at_or_under_ask,median_dom,thin
MIDDLESEX,Metuchen,Dec,12,5,5,675000,715000,0.14,1000,0.66,1400,40.0,55,yes
MIDDLESEX,South Plainfield,Jan,1,5,5,499900,485000,2.36,11100,1.17,5840,40.0,64,yes
MIDDLESEX,South Plainfield,Feb,2,14,14,570750,602500,1.88,13050,4.98,26672,21.4,63,
MIDDLESEX,South Plainfield,Mar,3,15,15,469900,525000,3.53,20100,4.48,20907,13.3,55,
MIDDLESEX,South Plainfield,Apr,4,15,15,550000,634400,2.0,10000,3.71,20762,33.3,75,
MIDDLESEX,South Plainfield,May,5,15,15,474900,525000,8.2,40000,7.35,34990,13.3,73,
MIDDLESEX,South Plainfield,Jun,6,12,12,514000,530000,5.91,37500,6.42,32117,0.0,55,
MIDDLESEX,South Plainfield,Jul,7,21,21,525000,570000,4.02,25000,4.86,26762,19.0,60,
MIDDLESEX,South Plainfield,Aug,8,12,12,544950,560000,2.77,15050,3.52,16367,33.3,62,
MIDDLESEX,South Plainfield,Sep,9,11,11,525000,545000,2.31,10000,1.62,9118,36.4,70,
MIDDLESEX,South Plainfield,Oct,10,11,11,560000,550000,2.76,11000,0.64,4118,45.5,81,
MIDDLESEX,South Plainfield,Nov,11,14,14,537450,550500,3.27,17500,2.14,12607,21.4,68,
MIDDLESEX,South Plainfield,Dec,12,15,15,525000,535000,1.13,6000,1.86,12327,26.7,75,
MIDDLESEX,Woodbridge,Jan,1,4,4,462500,487500,1.9,9206,3.54,17103,25.0,72,yes
MIDDLESEX,Woodbridge,Feb,2,8,8,389500,421142,6.34,23000,5.81,23661,25.0,49,yes
MIDDLESEX,Woodbridge,Mar,3,8,8,367000,387500,5.35,28000,5.86,25638,0.0,47,yes
MIDDLESEX,Woodbridge,Apr,4,5,5,489000,490000,5.56,30001,6.21,29420,0.0,57,yes
MIDDLESEX,Woodbridge,May,5,10,10,504450,532500,3.93,20500,3.3,18860,30.0,62,
MIDDLESEX,Woodbridge,Jun,6,10,10,444500,487500,7.25,27550,6.61,27330,10.0,65,
MIDDLESEX,Woodbridge,Jul,7,7,7,439950,470000,6.45,20000,4.14,20164,28.6,54,yes
MIDDLESEX,Woodbridge,Aug,8,9,9,499000,510000,2.59,11000,4.3,19922,11.1,65,yes
MIDDLESEX,Woodbridge,Sep,9,6,6,469000,482500,4.67,20050,4.27,15675,33.3,78,yes
MIDDLESEX,Woodbridge,Oct,10,6,6,462450,488500,4.17,20050,4.33,19892,0.0,66,yes
MIDDLESEX,Woodbridge,Nov,11,5,5,489000,490000,0.2,1000,0.02,-60,40.0,86,yes
MIDDLESEX,Woodbridge,Dec,12,5,5,515000,540000,4.84,15000,3.54,16220,40.0,76,yes
MORRIS,Boonton,Jan,1,13,13,639900,661000,0.0,0,1.99,6492,53.8,67,
MORRIS,Boonton,Feb,2,22,22,744000,760750,1.12,6000,3.01,15686,36.4,68,
MORRIS,Boonton,Mar,3,23,23,710000,790000,3.09,28600,6.82,49283,17.4,58,
MORRIS,Boonton,Apr,4,33,33,675000,685000,0.87,5000,3.41,20748,45.5,72,
MORRIS,Boonton,May,5,37,37,610000,662000,4.58,26000,4.8,30413,18.9,57,
MORRIS,Boonton,Jun,6,46,46,644000,665000,4.21,25500,5.48,31853,23.9,60,
MORRIS,Boonton,Jul,7,37,36,625000,690000,5.24,30000,5.28,33539,16.7,56,
MORRIS,Boonton,Aug,8,33,33,635900,665000,3.09,19000,4.23,23270,27.3,70,
MORRIS,Boonton,Sep,9,32,32,632450,661250,3.02,24550,4.48,16724,31.2,76,
MORRIS,Boonton,Oct,10,24,24,599000,655000,3.74,21050,3.72,25083,33.3,68,
MORRIS,Boonton,Nov,11,16,16,649500,722500,1.97,19050,7.54,46143,31.2,69,
MORRIS,Boonton,Dec,12,16,16,617000,633500,0.0,0,1.3,4819,62.5,92,
MORRIS,Cedar Knolls,Jan,1,7,7,650000,701000,4.77,21000,4.54,34014,28.6,59,yes
MORRIS,Cedar Knolls,Feb,2,6,6,733940,790440,8.12,45100,7.51,48425,16.7,62,yes
MORRIS,Cedar Knolls,Mar,3,6,6,637000,642500,2.51,17550,4.47,21100,33.3,60,yes
MORRIS,Cedar Knolls,Apr,4,8,8,872000,975000,9.13,80500,9.8,86637,12.5,69,yes
MORRIS,Cedar Knolls,May,5,7,7,629000,600000,0.0,0,1.5,4429,57.1,78,yes
MORRIS,Cedar Knolls,Jun,6,6,6,587400,657500,6.12,37600,4.92,37733,16.7,64,yes
MORRIS,Cedar Knolls,Jul,7,9,9,635000,650000,4.2,35000,5.23,45967,11.1,58,yes
MORRIS,Cedar Knolls,Aug,8,6,6,494950,490000,0.76,3050,2.43,22683,33.3,64,yes
MORRIS,Cedar Knolls,Sep,9,3,3,899000,920500,2.39,21500,6.35,56163,0.0,37,yes
MORRIS,Cedar Knolls,Oct,10,10,10,647500,678500,1.2,6500,2.09,9500,40.0,56,
MORRIS,Cedar Knolls,Nov,11,4,4,504000,557250,6.69,30385,6.35,31692,25.0,58,yes
MORRIS,Cedar Knolls,Dec,12,4,4,512500,515500,2.74,13000,2.48,15500,25.0,81,yes
MORRIS,Chatham,Jan,1,24,24,1044950,1235000,3.11,27000,5.16,63633,33.3,58,
MORRIS,Chatham,Feb,2,46,46,1142000,1397500,10.39,112500,11.71,145974,19.6,52,
MORRIS,Chatham,Mar,3,46,46,1399000,1592500,10.02,118000,10.83,151394,15.2,62,
MORRIS,Chatham,Apr,4,72,72,1309000,1502500,6.7,65050,9.67,128069,20.8,69,
MORRIS,Chatham,May,5,84,84,1399500,1600000,6.45,97500,8.83,108927,25.0,69,
MORRIS,Chatham,Jun,6,71,71,1299000,1500000,6.86,81000,8.06,106517,25.4,58,
MORRIS,Chatham,Jul,7,43,43,969000,1050000,6.15,46000,7.12,69472,27.9,56,
MORRIS,Chatham,Aug,8,37,37,899000,917000,1.19,5000,3.6,24851,45.9,58,
MORRIS,Chatham,Sep,9,39,39,989000,1100000,6.42,57000,8.29,101497,35.9,55,
MORRIS,Chatham,Oct,10,43,43,998000,1000000,2.76,30000,4.84,60919,30.2,67,
MORRIS,Chatham,Nov,11,31,31,1099000,1155000,0.88,10000,4.04,33465,48.4,64,
MORRIS,Chatham,Dec,12,18,18,1372500,1503500,3.42,32500,4.25,33833,38.9,74,
MORRIS,Chester,Jan,1,11,11,839900,845000,5.0,30000,5.24,52827,36.4,83,
MORRIS,Chester,Feb,2,10,10,764000,855000,8.47,40500,7.73,48500,30.0,64,
MORRIS,Chester,Mar,3,14,14,867000,899500,4.71,45500,5.98,53726,21.4,60,
MORRIS,Chester,Apr,4,24,23,1200000,1280000,5.45,51000,5.96,60917,21.7,71,
MORRIS,Chester,May,5,37,37,875000,950000,2.41,31000,4.28,42332,35.1,67,
MORRIS,Chester,Jun,6,40,40,962500,985000,1.09,12500,3.17,23219,45.0,63,
MORRIS,Chester,Jul,7,22,22,812450,854500,0.91,8000,-0.71,-38391,45.5,81,
MORRIS,Chester,Aug,8,22,22,999000,962500,1.88,11000,0.65,6083,36.4,76,
MORRIS,Chester,Sep,9,22,22,1099950,1137620,1.75,14550,2.06,24327,45.5,58,
MORRIS,Chester,Oct,10,24,24,949500,952500,0.0,0,-0.06,4382,62.5,74,
MORRIS,Chester,Nov,11,19,19,859000,917000,1.79,22000,3.68,12816,42.1,76,
MORRIS,Chester,Dec,12,8,8,909995,915000,0.1,556,-1.62,-40235,37.5,85,yes
MORRIS,Denville,Jan,1,27,27,629003,669000,0.89,5100,2.66,14912,48.1,68,
MORRIS,Denville,Feb,2,29,29,574900,615000,1.22,10000,2.67,12597,41.4,64,
MORRIS,Denville,Mar,3,41,41,600000,625000,4.76,25000,4.89,30763,24.4,48,
MORRIS,Denville,Apr,4,24,24,712500,769638,4.96,36500,8.14,56208,16.7,57,
MORRIS,Denville,May,5,57,54,605000,672500,5.01,28750,6.19,42481,18.5,56,
MORRIS,Denville,Jun,6,60,60,625000,671000,6.62,45500,6.86,43361,16.7,54,
MORRIS,Denville,Jul,7,61,60,650000,662500,4.18,25000,4.0,26762,25.0,62,
MORRIS,Denville,Aug,8,34,34,627000,662500,3.38,18050,2.92,20312,35.3,61,
MORRIS,Denville,Sep,9,38,38,614900,646000,5.13,30000,5.21,34782,26.3,62,
MORRIS,Denville,Oct,10,40,40,650000,662500,0.52,3000,2.36,10401,47.5,73,
MORRIS,Denville,Nov,11,33,33,650000,605000,1.69,10000,1.92,9906,39.4,76,
MORRIS,Denville,Dec,12,24,24,555000,565000,3.51,21000,5.44,33855,25.0,70,
MORRIS,East Hanover,Jan,1,10,10,832500,859950,0.9,7500,2.59,17401,40.0,61,
MORRIS,East Hanover,Feb,2,14,14,814495,836500,4.8,40505,6.65,55320,7.1,50,
MORRIS,East Hanover,Mar,3,12,12,902000,927000,7.25,50056,7.64,71407,16.7,57,
MORRIS,East Hanover,Apr,4,12,12,859000,893000,4.5,31500,5.03,39933,8.3,59,
MORRIS,East Hanover,May,5,25,25,800000,899000,7.14,50000,6.6,60924,32.0,70,
MORRIS,East Hanover,Jun,6,14,14,785000,875000,5.33,51000,5.68,43400,21.4,49,
MORRIS,East Hanover,Jul,7,26,26,764450,812500,2.17,20500,4.13,33809,26.9,53,
MORRIS,East Hanover,Aug,8,13,13,715000,715000,5.15,32000,7.25,60315,23.1,47,
MORRIS,East Hanover,Sep,9,6,6,727000,735000,3.16,18500,4.74,43000,16.7,54,yes
MORRIS,East Hanover,Oct,10,14,14,754000,743000,3.36,22532,5.86,48718,28.6,52,
MORRIS,East Hanover,Nov,11,19,19,829000,850000,3.81,30100,3.3,22763,26.3,61,
MORRIS,East Hanover,Dec,12,12,12,694945,715750,0.7,4800,1.96,13410,41.7,65,
MORRIS,Florham Park,Jan,1,8,8,1147000,1132500,0.0,0,1.82,20438,62.5,90,yes
MORRIS,Florham Park,Feb,2,20,20,1049500,1227500,1.73,15500,4.32,43175,50.0,72,
MORRIS,Florham Park,Mar,3,10,10,764000,830500,2.88,20800,5.56,51560,30.0,57,
MORRIS,Florham Park,Apr,4,18,18,972500,999997,4.38,40500,5.76,56882,27.8,74,
MORRIS,Florham Park,May,5,39,39,899000,925000,1.93,25000,5.12,47967,33.3,63,
MORRIS,Florham Park,Jun,6,30,30,1099000,1212000,4.39,50550,6.56,68541,23.3,62,
MORRIS,Florham Park,Jul,7,26,26,935000,990500,3.88,21750,3.9,26353,38.5,55,
MORRIS,Florham Park,Aug,8,12,12,835000,843875,7.18,60000,6.71,55488,25.0,66,
MORRIS,Florham Park,Sep,9,19,19,849900,880000,5.22,40000,6.21,57589,21.1,51,
MORRIS,Florham Park,Oct,10,24,24,900000,933750,0.96,5500,1.68,2434,37.5,58,
MORRIS,Florham Park,Nov,11,11,11,1249000,1225000,2.29,16000,3.05,33737,45.5,81,
MORRIS,Florham Park,Dec,12,16,16,749999,787500,0.87,5050,0.0,-11144,50.0,72,
MORRIS,Gillette,Jan,1,5,5,560000,575000,2.24,10100,1.43,16420,40.0,114,yes
MORRIS,Gillette,Feb,2,2,2,674450,742500,8.43,68050,8.43,68050,0.0,50,yes
MORRIS,Gillette,Mar,3,7,7,655000,702000,7.18,50100,6.45,52186,14.3,55,yes
MORRIS,Gillette,Apr,4,10,10,634500,660500,7.11,58000,6.22,44330,40.0,54,
MORRIS,Gillette,May,5,11,11,699000,680000,0.15,1000,3.82,26018,36.4,83,
MORRIS,Gillette,Jun,6,13,13,650000,655000,7.62,51000,6.08,52438,23.1,71,
MORRIS,Gillette,Jul,7,10,10,619000,638500,5.54,30800,5.76,38960,30.0,53,
MORRIS,Gillette,Aug,8,7,7,625000,649999,6.84,41000,5.92,43000,42.9,61,yes
MORRIS,Gillette,Sep,9,7,7,559000,605000,-1.32,-9900,-2.14,-14771,71.4,78,yes
MORRIS,Gillette,Oct,10,12,12,624000,637750,0.1,500,0.3,11960,50.0,70,
MORRIS,Gillette,Nov,11,3,3,489000,510000,6.34,31000,6.42,29333,0.0,55,yes
MORRIS,Gillette,Dec,12,3,3,449000,449000,0.0,0,0.72,926,66.7,55,yes
MORRIS,Hanover Township,Jan,1,3,3,1150000,1310000,2.83,45000,6.5,73333,0.0,48,yes
MORRIS,Hanover Township,Feb,2,7,6,716500,687500,3.09,30500,2.69,12458,16.7,66,yes
MORRIS,Hanover Township,Mar,3,15,15,599000,652000,10.67,71000,9.45,63281,20.0,52,
MORRIS,Hanover Township,Apr,4,11,11,475000,550000,5.38,50000,6.84,39182,27.3,50,
MORRIS,Hanover Township,May,5,18,18,699000,748500,7.83,51000,9.09,59900,27.8,58,
MORRIS,Hanover Township,Jun,6,13,13,699000,775000,1.05,6000,4.6,25671,30.8,54,
MORRIS,Hanover Township,Jul,7,14,14,549450,573000,6.63,35500,7.11,35657,14.3,46,
MORRIS,Hanover Township,Aug,8,20,20,589900,603750,3.05,21000,4.7,28626,25.0,58,
MORRIS,Hanover Township,Sep,9,14,14,642500,670000,4.52,28000,7.14,42129,28.6,50,
MORRIS,Hanover Township,Oct,10,15,15,675000,700000,4.56,25100,5.24,40414,46.7,65,
MORRIS,Hanover Township,Nov,11,12,12,772450,800000,6.92,35800,5.22,40068,8.3,46,
MORRIS,Hanover Township,Dec,12,4,4,682450,742500,2.42,15500,4.66,32775,25.0,46,yes
MORRIS,Long Valley,Jan,1,15,15,675000,685000,2.2,11000,4.11,42643,40.0,68,
MORRIS,Long Valley,Feb,2,18,18,681950,718250,6.31,32501,5.1,40889,27.8,72,
MORRIS,Long Valley,Mar,3,18,18,649500,660000,2.89,18495,4.48,31633,38.9,56,
MORRIS,Long Valley,Apr,4,32,32,677500,720000,3.63,24000,3.73,29643,28.1,67,
MORRIS,Long Valley,May,5,39,39,699900,795000,7.26,49000,6.85,43771,7.7,63,
MORRIS,Long Valley,Jun,6,47,47,739900,775000,3.39,25000,3.41,21957,34.0,62,
MORRIS,Long Valley,Jul,7,37,37,630000,665000,3.85,23100,5.2,28082,21.6,61,
MORRIS,Long Valley,Aug,8,25,25,625000,714000,3.23,25000,3.29,19508,28.0,58,
MORRIS,Long Valley,Sep,9,28,28,635000,680000,0.8,7000,2.68,12425,42.9,62,
MORRIS,Long Valley,Oct,10,23,23,650000,715000,1.54,10000,3.71,19230,26.1,61,
MORRIS,Long Valley,Nov,11,24,24,699450,715858,0.61,5550,1.69,6538,45.8,78,
MORRIS,Long Valley,Dec,12,8,8,719950,660000,-0.87,-7450,-2.47,-63487,62.5,110,yes
MORRIS,Madison,Jan,1,13,13,1089000,1215000,6.32,82000,9.6,106171,38.5,64,
MORRIS,Madison,Feb,2,24,24,1437000,1525625,5.67,81000,8.38,109055,20.8,64,
MORRIS,Madison,Mar,3,27,27,1199000,1310000,6.71,66000,9.4,112671,25.9,62,
MORRIS,Madison,Apr,4,32,32,1199500,1381290,8.94,95050,11.59,128725,21.9,63,
MORRIS,Madison,May,5,46,46,1085500,1225000,7.12,73500,9.64,102209,19.6,70,
MORRIS,Madison,Jun,6,48,48,957500,1060000,5.45,50500,6.9,72923,27.1,64,
MORRIS,Madison,Jul,7,24,24,869000,901500,4.42,32600,6.54,46554,29.2,56,
MORRIS,Madison,Aug,8,22,22,799000,818500,2.32,22000,3.34,11923,31.8,56,
MORRIS,Madison,Sep,9,29,29,1150000,1200000,4.35,55000,7.0,68189,20.7,64,
MORRIS,Madison,Oct,10,34,34,1085000,1143000,4.89,41250,7.16,68286,26.5,62,
MORRIS,Madison,Nov,11,22,22,983500,1130500,0.34,5500,3.58,27573,50.0,64,
MORRIS,Madison,Dec,12,13,13,709000,750000,2.16,11000,3.92,24168,46.2,82,
MORRIS,Mendham,Jan,1,16,16,1187500,1166500,0.0,0,1.31,465,56.2,68,
MORRIS,Mendham,Feb,2,16,16,1024500,1181000,3.34,41166,4.42,42215,37.5,68,
MORRIS,Mendham,Mar,3,30,30,1099995,1118750,4.16,42000,3.06,10374,40.0,74,
MORRIS,Mendham,Apr,4,36,36,1150000,1277500,8.13,75500,7.35,60032,30.6,65,
MORRIS,Mendham,May,5,31,31,949000,997000,2.21,20000,3.09,17403,41.9,65,
MORRIS,Mendham,Jun,6,35,35,999999,970000,2.98,25000,4.32,44468,42.9,58,
MORRIS,Mendham,Jul,7,43,43,850000,820000,0.0,0,0.6,-54,60.5,69,
MORRIS,Mendham,Aug,8,19,19,849000,880000,3.37,31000,1.76,-29515,31.6,60,
MORRIS,Mendham,Sep,9,19,19,1100000,1080000,-2.48,-45000,-2.36,-41881,78.9,93,
MORRIS,Mendham,Oct,10,27,27,970000,1160000,0.0,0,0.92,-4675,66.7,63,
MORRIS,Mendham,Nov,11,10,10,1200000,1187500,-3.89,-37500,-2.33,-26600,80.0,92,
MORRIS,Mendham,Dec,12,16,16,1199450,1240000,-1.94,-11500,-2.63,-52624,62.5,71,
MORRIS,Mendham Township,Jan,1,3,3,1325000,1250000,-9.43,-125000,-8.43,-198157,100.0,114,yes
MORRIS,Mendham Township,Feb,2,3,3,1100000,1122000,4.81,42100,7.95,92367,0.0,70,yes
MORRIS,Mendham Township,Mar,3,5,5,1375000,1325000,0.42,6000,1.58,20400,40.0,69,yes
MORRIS,Mendham Township,May,5,4,4,1180000,1217500,3.12,35000,3.08,36250,25.0,68,yes
MORRIS,Mendham Township,Jun,6,3,3,865000,900000,4.05,35000,3.66,41667,0.0,75,yes
MORRIS,Mendham Township,Jul,7,10,10,962000,992000,0.57,7000,0.75,14229,40.0,62,
MORRIS,Mendham Township,Aug,8,9,9,1049000,1060000,-3.5,-29000,-1.75,-23783,66.7,75,yes
MORRIS,Mendham Township,Sep,9,2,2,650000,742500,13.79,92500,13.79,92500,0.0,76,yes
MORRIS,Mendham Township,Oct,10,4,4,1537000,1509500,0.0,0,4.64,111250,75.0,61,yes
MORRIS,Mendham Township,Nov,11,1,1,775000,905000,16.77,130000,16.77,130000,0.0,36,yes
MORRIS,Mendham Township,Dec,12,2,2,1069000,1082500,1.33,13500,1.33,13500,0.0,130,yes
MORRIS,Millington,Jan,1,4,4,789000,784750,-0.47,-4250,0.21,-3125,50.0,141,yes
MORRIS,Millington,Feb,2,2,2,1112000,1162000,6.78,50000,6.78,50000,0.0,87,yes
MORRIS,Millington,Mar,3,6,6,912000,957250,5.28,39250,4.18,37583,16.7,48,yes
MORRIS,Millington,Apr,4,11,11,775000,855000,5.38,35000,6.22,48682,9.1,62,
MORRIS,Millington,May,5,12,12,837450,878500,8.54,47500,7.46,61392,16.7,74,
MORRIS,Millington,Jun,6,13,13,899000,850000,6.96,70000,5.51,56008,23.1,49,
MORRIS,Millington,Jul,7,8,8,787000,830000,1.14,13000,1.23,12138,37.5,58,yes
MORRIS,Millington,Aug,8,4,4,1024000,1052500,2.01,18050,4.1,44525,25.0,52,yes
MORRIS,Millington,Sep,9,4,4,956500,935000,-0.64,-2500,1.62,25000,50.0,66,yes
MORRIS,Millington,Oct,10,2,2,825000,866500,5.32,41500,5.32,41500,0.0,70,yes
MORRIS,Millington,Nov,11,4,4,1205000,1190000,-1.86,-22500,-2.06,-18750,100.0,130,yes
MORRIS,Millington,Dec,12,1,1,649000,636000,-2.0,-13000,-2.0,-13000,100.0,80,yes
MORRIS,Montville,Jan,1,17,17,588800,610000,0.43,3000,1.26,12729,47.1,65,
MORRIS,Montville,Feb,2,9,9,649000,701000,7.86,56000,6.96,47044,22.2,55,yes
MORRIS,Montville,Mar,3,27,27,769000,835000,7.53,65000,7.08,54733,14.8,67,
MORRIS,Montville,Apr,4,14,14,886450,999999,6.22,54000,7.64,67293,21.4,76,
MORRIS,Montville,May,5,45,45,833000,935000,3.91,35000,3.8,41033,24.4,71,
MORRIS,Montville,Jun,6,26,26,722000,772500,3.58,25000,5.73,29793,26.9,70,
MORRIS,Montville,Jul,7,14,14,806900,877500,6.87,58500,6.97,61365,14.3,60,
MORRIS,Montville,Aug,8,14,14,769450,791805,3.81,25500,2.97,13537,42.9,78,
MORRIS,Montville,Sep,9,15,15,588000,635000,3.06,10100,3.53,-6673,40.0,76,
MORRIS,Montville,Oct,10,22,22,699900,732500,2.29,12550,3.15,14251,31.8,68,
MORRIS,Montville,Nov,11,15,15,649900,675000,-1.5,-10000,-1.58,-16500,60.0,93,
MORRIS,Montville,Dec,12,13,13,699000,715000,0.0,0,1.62,8031,53.8,69,
MORRIS,Morris Plains,Jan,1,20,20,599900,595000,1.76,11500,3.61,20615,35.0,56,
MORRIS,Morris Plains,Feb,2,28,28,697000,712500,3.53,26000,4.77,39688,25.0,52,
MORRIS,Morris Plains,Mar,3,31,31,629990,685000,2.15,12200,4.31,27921,32.3,55,
MORRIS,Morris Plains,Apr,4,41,41,699000,750000,6.53,50102,5.7,45515,19.5,58,
MORRIS,Morris Plains,May,5,53,53,690000,743000,6.04,35000,6.98,48987,15.1,56,
MORRIS,Morris Plains,Jun,6,58,58,687000,744000,5.86,31000,6.64,47354,27.6,57,
MORRIS,Morris Plains,Jul,7,56,56,649900,692500,5.0,28050,5.66,39185,28.6,59,
MORRIS,Morris Plains,Aug,8,41,41,675000,730000,4.96,24000,5.42,35177,29.3,56,
MORRIS,Morris Plains,Sep,9,41,41,660008,715000,4.8,31000,5.64,39503,17.1,72,
MORRIS,Morris Plains,Oct,10,36,36,645000,645000,1.75,8000,3.48,27997,38.9,61,
MORRIS,Morris Plains,Nov,11,32,32,609750,615000,1.0,5100,1.39,-5019,37.5,52,
MORRIS,Morris Plains,Dec,12,19,18,724500,729450,2.27,20000,3.09,26434,38.9,78,
MORRIS,Morris Township,Jan,1,3,3,675000,698000,1.02,10000,1.47,10333,33.3,67,yes
MORRIS,Morris Township,Feb,2,7,7,750000,710000,0.0,0,1.1,7357,57.1,71,yes
MORRIS,Morris Township,Mar,3,5,5,829000,825000,7.35,25001,6.29,60800,20.0,42,yes
MORRIS,Morris Township,Apr,4,9,9,884900,875000,10.54,90000,9.29,89067,11.1,68,yes
MORRIS,Morris Township,May,5,29,29,835000,920000,8.33,68000,8.47,72554,17.2,72,
MORRIS,Morris Township,Jun,6,41,41,788000,875000,5.91,41000,7.96,62969,26.8,62,
MORRIS,Morris Township,Jul,7,22,22,834000,882500,7.74,63000,7.17,56351,27.3,64,
MORRIS,Morris Township,Aug,8,23,23,730000,758000,2.0,13000,4.67,37336,34.8,63,
MORRIS,Morris Township,Sep,9,18,18,649500,748500,4.48,30500,6.23,49067,5.6,52,
MORRIS,Morris Township,Oct,10,19,19,899900,950000,3.88,26000,5.43,50430,26.3,55,
MORRIS,Morris Township,Nov,11,13,13,675000,662500,0.0,0,0.51,2354,53.8,64,
MORRIS,Morris Township,Dec,12,6,6,870000,875000,0.64,4000,2.21,14000,33.3,59,yes
MORRIS,Morristown,Jan,1,40,40,789000,852000,2.33,12550,3.89,37925,40.0,75,
MORRIS,Morristown,Feb,2,62,62,747500,817500,4.53,28050,5.97,32513,27.4,59,
MORRIS,Morristown,Mar,3,74,74,799000,828500,5.67,45000,7.41,67811,27.0,54,
MORRIS,Morristown,Apr,4,75,75,785000,867500,5.27,36000,6.45,55940,33.3,64,
MORRIS,Morristown,May,5,110,110,799000,825000,4.57,38500,6.52,54039,29.1,65,
MORRIS,Morristown,Jun,6,100,100,849000,900000,3.43,25500,5.57,44488,33.0,66,
MORRIS,Morristown,Jul,7,69,69,745000,742500,1.18,15000,3.44,23052,42.0,60,
MORRIS,Morristown,Aug,8,45,45,725000,755000,3.14,20100,4.43,36616,33.3,64,
MORRIS,Morristown,Sep,9,54,53,799999,830000,2.14,12000,3.46,25395,34.0,57,
MORRIS,Morristown,Oct,10,69,69,799900,852777,3.12,16000,3.73,29460,40.6,74,
MORRIS,Morristown,Nov,11,52,52,712450,770000,2.04,12500,3.5,20235,36.5,65,
MORRIS,Morristown,Dec,12,39,39,675000,735000,0.0,0,1.71,13714,51.3,77,
MORRIS,Mountain Lakes,Jan,1,1,1,798000,785000,-1.63,-13000,-1.63,-13000,100.0,113,yes
MORRIS,Mountain Lakes,Feb,2,3,3,1375000,1340000,11.86,117303,8.27,123101,33.3,57,yes
MORRIS,Mountain Lakes,Mar,3,10,10,1324500,1287500,2.81,34000,2.58,29900,40.0,70,
MORRIS,Mountain Lakes,Apr,4,16,16,1367000,1450638,5.21,58000,8.3,111892,0.0,78,
MORRIS,Mountain Lakes,May,5,19,19,1250000,1250000,6.67,81000,7.66,86485,21.1,85,
MORRIS,Mountain Lakes,Jun,6,15,15,870000,1105000,0.65,10000,5.8,39600,46.7,68,
MORRIS,Mountain Lakes,Jul,7,19,19,1075000,1101000,3.57,28000,3.43,28754,31.6,74,
MORRIS,Mountain Lakes,Aug,8,10,10,1075000,1164500,0.38,3000,4.27,43800,50.0,95,
MORRIS,Mountain Lakes,Sep,9,8,8,1020000,974500,0.87,10500,1.69,7012,25.0,64,yes
MORRIS,Mountain Lakes,Oct,10,8,8,1149500,1209500,-0.84,-9000,-0.19,-3250,87.5,74,yes
MORRIS,Mountain Lakes,Nov,11,6,6,930000,949444,-2.03,-18006,-1.03,-16669,83.3,94,yes
MORRIS,Mountain Lakes,Dec,12,2,2,692000,735000,6.79,43000,6.79,43000,0.0,64,yes
MORRIS,Parsippany-Troy Hills,Jan,1,21,21,675000,676000,0.26,2001,3.4,18743,42.9,64,
MORRIS,Parsippany-Troy Hills,Feb,2,31,31,624900,650000,6.01,39001,5.89,34129,22.6,48,
MORRIS,Parsippany-Troy Hills,Mar,3,28,28,670000,739000,7.12,40500,5.85,38063,25.0,50,
MORRIS,Parsippany-Troy Hills,Apr,4,43,43,691000,725000,5.57,40000,5.84,41881,25.6,67,
MORRIS,Parsippany-Troy Hills,May,5,45,43,700000,700000,5.91,45000,6.57,41266,20.9,55,
MORRIS,Parsippany-Troy Hills,Jun,6,47,47,639000,671000,5.14,35000,6.71,42389,21.3,56,
MORRIS,Parsippany-Troy Hills,Jul,7,42,42,698900,722500,5.0,35000,5.98,36612,21.4,53,
MORRIS,Parsippany-Troy Hills,Aug,8,30,30,627450,646500,5.91,35550,6.4,33414,20.0,56,
MORRIS,Parsippany-Troy Hills,Sep,9,45,45,578888,605000,3.14,15000,5.04,25051,31.1,56,
MORRIS,Parsippany-Troy Hills,Oct,10,42,42,670000,683250,2.37,15500,1.84,10537,35.7,58,
MORRIS,Parsippany-Troy Hills,Nov,11,20,20,624950,653250,0.0,0,1.14,8705,55.0,72,
MORRIS,Parsippany-Troy Hills,Dec,12,29,29,599000,625000,5.79,26000,5.4,27714,27.6,64,
MORRIS,Pompton Plains,Jan,1,13,13,499900,550000,8.86,31350,6.09,25927,30.8,66,
MORRIS,Pompton Plains,Feb,2,12,12,571388,615000,6.8,31550,6.08,35012,8.3,50,
MORRIS,Pompton Plains,Mar,3,13,13,459000,482000,5.83,25100,6.74,33892,7.7,53,
MORRIS,Pompton Plains,Apr,4,21,21,599900,650000,4.37,25100,4.47,32280,14.3,58,
MORRIS,Pompton Plains,May,5,17,17,649900,670000,3.64,20100,5.2,39377,17.6,65,
MORRIS,Pompton Plains,Jun,6,19,19,699000,725000,3.59,25000,3.05,14767,26.3,62,
MORRIS,Pompton Plains,Jul,7,17,17,650000,690000,-0.16,-900,0.75,-12466,58.8,66,
MORRIS,Pompton Plains,Aug,8,23,23,640000,640000,0.01,100,1.27,-796,47.8,70,
MORRIS,Pompton Plains,Sep,9,11,11,619000,690000,5.38,25000,4.64,28028,27.3,59,
MORRIS,Pompton Plains,Oct,10,16,16,608940,670000,2.31,13700,2.73,11615,31.2,68,
MORRIS,Pompton Plains,Nov,11,10,10,488950,487000,0.07,550,1.74,7720,40.0,72,
