county,town,month,month_num,sales_all,n,median_list_price,median_sold_price,median_sold_vs_ask_pct,median_sold_vs_ask_abs,mean_sold_vs_ask_pct,mean_sold_vs_ask_abs,pct_at_or_under_ask,median_dom,thin
MIDDLESEX,Woodbridge,Oct,10,68,41,459900,485000,3.03,15000,3.78,17427,26.8,68,
MIDDLESEX,Woodbridge,Nov,11,56,31,379999,420000,1.39,5000,2.54,9521,41.9,75,
MIDDLESEX,Woodbridge,Dec,12,56,37,449900,460000,2.38,15000,3.47,15042,29.7,64,
MORRIS,Boonton,Jan,1,34,19,619000,715000,2.67,21000,5.78,38516,26.3,79,
MORRIS,Boonton,Feb,2,34,20,694500,688000,-1.22,-8450,-0.44,-10690,70.0,110,
MORRIS,Boonton,Mar,3,37,21,725000,765000,1.2,6000,4.14,25076,33.3,66,
MORRIS,Boonton,Apr,4,46,25,649000,650000,2.28,21000,5.72,37724,28.0,61,
MORRIS,Boonton,May,5,51,29,699000,739000,3.34,25000,6.02,37252,31.0,57,
MORRIS,Boonton,Jun,6,64,39,625000,660000,3.83,22000,3.82,21521,30.8,62,
MORRIS,Boonton,Jul,7,59,36,617500,651000,5.17,30944,4.71,27489,25.0,56,
MORRIS,Boonton,Aug,8,53,37,659000,700000,4.35,21000,4.29,25889,21.6,58,
MORRIS,Boonton,Sep,9,48,28,649500,660000,3.41,18000,3.89,22428,28.6,72,
MORRIS,Boonton,Oct,10,54,37,639000,670000,2.67,16000,3.73,13362,40.5,66,
MORRIS,Boonton,Nov,11,40,26,599450,630450,2.13,15100,3.42,19414,30.8,81,
MORRIS,Boonton,Dec,12,36,23,630000,680000,6.27,40100,7.02,43804,30.4,68,
MORRIS,Cedar Knolls,Jan,1,5,3,549000,615000,12.02,66000,9.68,56000,33.3,52,yes
MORRIS,Cedar Knolls,Feb,2,9,6,662500,652500,2.74,13000,2.08,15350,16.7,81,yes
MORRIS,Cedar Knolls,Mar,3,6,5,650000,650000,5.12,21000,4.92,24620,40.0,59,yes
MORRIS,Cedar Knolls,Apr,4,7,7,599900,635000,5.96,35100,6.77,39993,28.6,62,yes
MORRIS,Cedar Knolls,May,5,7,6,652450,701250,8.03,78561,9.15,65454,0.0,54,yes
MORRIS,Cedar Knolls,Jun,6,13,11,675000,735000,5.15,35000,7.11,57554,27.3,70,
MORRIS,Cedar Knolls,Jul,7,9,8,597000,592500,3.57,30000,0.66,10788,37.5,72,yes
MORRIS,Cedar Knolls,Aug,8,8,8,474950,505500,6.08,30550,6.25,33350,12.5,57,yes
MORRIS,Cedar Knolls,Sep,9,3,3,849000,849000,1.5,6000,3.73,44000,33.3,62,yes
MORRIS,Cedar Knolls,Oct,10,8,7,875000,875000,2.25,10000,5.49,54727,28.6,63,yes
MORRIS,Cedar Knolls,Nov,11,5,5,569000,585000,2.81,16000,4.0,21600,20.0,47,yes
MORRIS,Cedar Knolls,Dec,12,11,8,674750,675000,1.23,10250,2.08,8659,37.5,61,yes
MORRIS,Chatham,Jan,1,53,33,899900,950000,1.28,10000,3.15,30727,36.4,75,
MORRIS,Chatham,Feb,2,43,17,1599999,1625000,2.54,29000,5.66,55974,35.3,53,
MORRIS,Chatham,Mar,3,64,43,1075000,1250000,8.17,100000,9.64,124009,20.9,50,
MORRIS,Chatham,Apr,4,67,40,1162000,1436000,10.39,115500,11.84,145136,17.5,54,
MORRIS,Chatham,May,5,110,77,1275000,1550000,7.07,60000,8.89,107740,27.3,60,
MORRIS,Chatham,Jun,6,131,80,1512000,1722500,6.58,115000,8.77,134112,23.8,65,
MORRIS,Chatham,Jul,7,141,92,1359000,1563056,6.49,73000,7.86,96159,31.5,69,
MORRIS,Chatham,Aug,8,91,62,1100000,1250000,7.1,70500,8.55,98200,19.4,63,
MORRIS,Chatham,Sep,9,67,37,949000,1070000,0.0,1,3.52,21068,51.4,69,
MORRIS,Chatham,Oct,10,71,39,949000,960000,3.23,26000,6.61,69004,38.5,53,
MORRIS,Chatham,Nov,11,62,40,998500,1120500,1.22,17500,5.68,63821,42.5,59,
MORRIS,Chatham,Dec,12,68,43,1250000,1260000,3.18,27000,5.57,65265,37.2,71,
MORRIS,Chester,Jan,1,25,15,999000,999000,0.02,112,0.92,-1359,46.7,83,
MORRIS,Chester,Feb,2,21,12,937500,972000,0.09,500,1.76,6000,50.0,90,
MORRIS,Chester,Mar,3,19,9,730000,900000,6.85,71000,7.49,65511,33.3,59,yes
MORRIS,Chester,Apr,4,22,18,799000,827500,3.69,39435,6.69,58399,16.7,82,
MORRIS,Chester,May,5,34,21,949900,1050000,7.26,65000,6.58,57629,23.8,59,
MORRIS,Chester,Jun,6,43,30,947000,983750,1.51,21000,3.29,38920,43.3,68,
MORRIS,Chester,Jul,7,53,39,949000,995000,3.0,36000,4.31,43514,30.8,66,
MORRIS,Chester,Aug,8,47,23,1100000,1075000,2.36,26000,4.41,28017,34.8,76,
MORRIS,Chester,Sep,9,35,22,882000,890000,0.36,3000,-0.52,-36686,45.5,76,
MORRIS,Chester,Oct,10,54,31,889900,885000,0.76,10000,1.32,8502,48.4,62,
MORRIS,Chester,Nov,11,33,25,925000,925000,1.96,19100,1.9,23181,36.0,69,
MORRIS,Chester,Dec,12,31,18,912500,953500,0.0,0,0.81,-1278,61.1,76,
MORRIS,Denville,Jan,1,70,34,587000,610000,3.01,15000,3.34,16205,35.3,85,
MORRIS,Denville,Feb,2,54,32,584450,610000,1.42,9050,2.36,14757,43.8,67,
MORRIS,Denville,Mar,3,60,34,586950,612500,4.21,25500,4.55,26103,35.3,50,
MORRIS,Denville,Apr,4,69,39,599000,625000,2.8,21013,3.68,23595,28.2,48,
MORRIS,Denville,May,5,80,41,599000,620555,6.28,26333,6.71,36822,22.0,60,
MORRIS,Denville,Jun,6,96,55,615000,685000,4.01,25000,5.48,34605,25.5,53,
MORRIS,Denville,Jul,7,104,48,614750,660523,6.74,42000,6.67,42874,14.6,52,
MORRIS,Denville,Aug,8,115,60,650000,657500,4.65,29300,4.62,34472,18.3,63,
MORRIS,Denville,Sep,9,83,37,650000,700000,3.23,20000,3.33,18349,37.8,67,
MORRIS,Denville,Oct,10,87,45,629900,675000,4.01,25000,4.22,26931,28.9,62,
MORRIS,Denville,Nov,11,77,36,599450,639500,3.07,20500,3.61,22104,38.9,68,
MORRIS,Denville,Dec,12,76,38,580000,592500,1.32,8500,3.45,21247,36.8,70,
MORRIS,East Hanover,Jan,1,35,15,759000,775000,4.73,40100,4.49,31088,20.0,65,
MORRIS,East Hanover,Feb,2,38,9,829000,850000,5.78,41000,5.26,36623,11.1,74,yes
MORRIS,East Hanover,Mar,3,44,17,785000,747000,2.36,15000,3.11,25842,29.4,56,
MORRIS,East Hanover,Apr,4,44,15,839000,861000,4.66,41000,4.46,44615,20.0,43,
MORRIS,East Hanover,May,5,55,16,782000,820000,8.07,57500,7.73,61808,12.5,62,
MORRIS,East Hanover,Jun,6,55,17,800000,866000,4.51,36000,6.31,56324,23.5,61,
MORRIS,East Hanover,Jul,7,47,19,825000,899000,4.56,50000,5.06,47978,31.6,75,
MORRIS,East Hanover,Aug,8,56,24,707450,776750,4.86,29200,4.59,34200,20.8,61,
MORRIS,East Hanover,Sep,9,47,14,699000,759000,7.38,50325,7.69,58454,28.6,53,
MORRIS,East Hanover,Oct,10,46,9,739990,760000,3.51,21000,4.45,41669,33.3,52,yes
MORRIS,East Hanover,Nov,11,66,18,779000,774032,2.33,18500,4.79,37531,33.3,58,
MORRIS,East Hanover,Dec,12,41,13,789900,835000,1.92,12000,3.62,33478,38.5,55,
MORRIS,Florham Park,Jan,1,36,18,931380,912000,0.03,500,-0.0,-8439,50.0,90,
MORRIS,Florham Park,Feb,2,22,11,1199000,1200000,-3.59,-49999,-1.64,-24636,90.9,90,
MORRIS,Florham Park,Mar,3,28,14,969250,1040000,1.17,15500,4.19,40749,50.0,53,
MORRIS,Florham Park,Apr,4,25,11,799000,930000,3.45,31000,5.06,41964,27.3,67,
MORRIS,Florham Park,May,5,43,21,879900,999999,5.11,40000,5.53,42529,33.3,59,
MORRIS,Florham Park,Jun,6,47,30,999000,1049998,3.75,40500,5.79,57749,30.0,55,
MORRIS,Florham Park,Jul,7,65,33,1049900,1115000,6.2,65100,6.76,69196,24.2,64,
MORRIS,Florham Park,Aug,8,60,30,931500,994995,1.48,8050,5.1,45719,33.3,67,
MORRIS,Florham Park,Sep,9,32,19,875000,950000,0.76,5000,3.85,31434,42.1,66,
MORRIS,Florham Park,Oct,10,43,21,919000,999000,6.68,52000,5.87,50433,33.3,70,
MORRIS,Florham Park,Nov,11,41,24,867450,892500,2.83,24500,3.19,24200,33.3,54,
MORRIS,Florham Park,Dec,12,33,20,939450,999950,0.88,5162,2.51,13197,45.0,66,
MORRIS,Gillette,Jan,1,5,4,444000,453500,-1.5,-5450,-0.53,2025,75.0,101,yes
MORRIS,Gillette,Feb,2,6,5,875000,867777,5.78,46000,6.61,55460,20.0,59,yes
MORRIS,Gillette,Mar,3,8,4,512450,510000,1.01,5050,1.4,11300,50.0,76,yes
MORRIS,Gillette,Apr,4,11,8,799000,829250,11.82,63000,11.48,81400,12.5,48,yes
MORRIS,Gillette,May,5,13,9,625000,620000,0.0,0,2.41,16690,55.6,66,yes
MORRIS,Gillette,Jun,6,16,8,647450,660000,0.07,500,-0.04,5162,50.0,54,yes
MORRIS,Gillette,Jul,7,18,12,674500,687500,6.84,45500,6.13,40100,25.0,71,
MORRIS,Gillette,Aug,8,17,13,639000,650000,6.38,35100,5.48,32700,30.8,54,
MORRIS,Gillette,Sep,9,11,8,724999,775500,7.04,54000,7.51,80063,25.0,64,yes
MORRIS,Gillette,Oct,10,8,5,749900,740000,-1.32,-9900,1.38,18020,80.0,78,yes
MORRIS,Gillette,Nov,11,14,11,550000,595500,0.0,0,-1.14,-4091,54.5,71,
MORRIS,Gillette,Dec,12,9,6,499000,510250,2.25,11250,3.31,13083,16.7,60,yes
MORRIS,Long Valley,Jan,1,32,20,744950,744500,0.0,0,-2.6,-30940,65.0,108,
MORRIS,Long Valley,Feb,2,22,17,593000,640000,1.62,11000,1.23,9283,35.3,54,
MORRIS,Long Valley,Mar,3,29,16,774975,842500,7.05,40500,6.14,54384,37.5,69,
MORRIS,Long Valley,Apr,4,38,22,631950,641000,1.95,10100,3.42,26732,45.5,58,
MORRIS,Long Valley,May,5,46,28,660000,708500,7.34,50550,7.57,51010,14.3,48,
MORRIS,Long Valley,Jun,6,43,36,699500,727500,4.78,35500,4.48,29603,22.2,64,
MORRIS,Long Valley,Jul,7,67,45,699000,762000,6.26,35000,4.01,26092,24.4,62,
MORRIS,Long Valley,Aug,8,58,38,727000,775000,4.69,30000,5.18,33314,21.1,59,
MORRIS,Long Valley,Sep,9,45,29,625000,665000,2.75,17100,4.53,21483,34.5,59,
MORRIS,Long Valley,Oct,10,40,24,717500,720000,2.08,15050,3.31,23233,29.2,72,
MORRIS,Long Valley,Nov,11,37,29,549000,600000,1.76,15000,4.57,22480,27.6,61,
MORRIS,Long Valley,Dec,12,38,19,650000,701715,2.38,20000,2.88,16022,42.1,62,
MORRIS,Madison,Jan,1,38,26,918500,999000,1.26,6000,4.53,50647,38.5,88,
MORRIS,Madison,Feb,2,26,12,1099000,1162000,0.0,0,2.72,31860,66.7,87,
MORRIS,Madison,Mar,3,38,26,1094000,1257500,6.16,83500,8.54,79992,34.6,64,
MORRIS,Madison,Apr,4,39,27,1295000,1450000,7.02,101000,11.34,147203,11.1,62,
MORRIS,Madison,May,5,45,30,1149500,1275000,8.75,90550,9.89,102273,30.0,53,
MORRIS,Madison,Jun,6,55,37,1350000,1527000,6.92,62000,9.43,108668,21.6,69,
MORRIS,Madison,Jul,7,74,50,997000,1125000,7.79,78000,9.27,95150,18.0,70,
MORRIS,Madison,Aug,8,64,40,982000,1060000,3.19,28000,5.14,44847,35.0,68,
MORRIS,Madison,Sep,9,36,23,835000,853000,2.0,25000,3.49,21270,34.8,58,
MORRIS,Madison,Oct,10,34,23,899000,1040000,3.64,51001,6.57,55074,26.1,56,
MORRIS,Madison,Nov,11,45,28,1035000,1052500,5.82,52500,7.29,71750,14.3,55,
MORRIS,Madison,Dec,12,43,29,999000,1101000,0.0,0,4.46,41562,55.2,70,
MORRIS,Mendham,Jan,1,30,21,1199000,1170000,0.0,0,-2.09,-36502,66.7,106,
MORRIS,Mendham,Feb,2,18,10,1224950,1205000,1.62,17950,3.38,22200,40.0,62,
MORRIS,Mendham,Mar,3,27,17,1099000,1112000,-1.23,-7500,2.0,14285,58.8,66,
MORRIS,Mendham,Apr,4,44,34,1150000,1175000,4.16,40550,3.08,5048,38.2,62,
MORRIS,Mendham,May,5,47,39,1099000,1177000,5.26,50000,6.47,58836,25.6,57,
MORRIS,Mendham,Jun,6,54,43,1099990,1119000,3.21,26000,3.12,20087,37.2,73,
MORRIS,Mendham,Jul,7,66,39,1150000,1210000,2.98,25000,2.62,19483,41.0,71,
MORRIS,Mendham,Aug,8,55,44,967450,1017500,0.0,0,1.24,6773,56.8,70,
MORRIS,Mendham,Sep,9,46,28,1039000,1029975,0.39,3500,2.44,15889,46.4,68,
MORRIS,Mendham,Oct,10,46,30,1087500,1115000,-1.67,-22000,-1.75,-52006,70.0,85,
MORRIS,Mendham,Nov,11,38,22,889000,888495,0.0,0,1.0,8014,63.6,65,
MORRIS,Mendham,Dec,12,36,30,1150000,1200000,-1.74,-13500,-0.49,-31439,70.0,68,
MORRIS,Millington,Jan,1,4,3,1260000,1260000,-1.11,-15000,-1.24,-15000,100.0,127,yes
MORRIS,Millington,Feb,2,5,3,715000,750000,4.9,35000,3.29,57000,33.3,126,yes
MORRIS,Millington,Mar,3,6,3,749000,755000,0.8,6000,3.23,14000,33.3,132,yes
MORRIS,Millington,Apr,4,5,3,949000,999500,5.32,50500,3.3,37333,33.3,46,yes
MORRIS,Millington,May,5,13,10,775000,842500,5.35,33000,5.42,40000,10.0,52,
MORRIS,Millington,Jun,6,19,16,837000,888500,5.85,38000,6.41,51975,6.2,63,
MORRIS,Millington,Jul,7,16,11,699000,680981,4.74,50000,5.21,55544,36.4,54,
MORRIS,Millington,Aug,8,13,10,812000,832500,3.3,28000,3.26,27170,40.0,53,
MORRIS,Millington,Sep,9,11,9,949900,950000,4.0,31000,4.01,41244,11.1,75,yes
MORRIS,Millington,Oct,10,6,3,925000,930000,-2.9,-20000,-2.38,-21000,66.7,69,yes
MORRIS,Millington,Nov,11,5,2,1035000,1119000,7.11,84000,7.11,84000,0.0,76,yes
MORRIS,Millington,Dec,12,4,2,712000,744500,4.03,32500,4.03,32500,50.0,66,yes
MORRIS,Montville,Jan,1,42,19,625000,675000,1.09,6200,2.08,12247,42.1,90,
MORRIS,Montville,Feb,2,32,16,657450,680000,0.22,2050,0.87,8769,50.0,69,
MORRIS,Montville,Mar,3,41,26,681900,689000,1.58,10000,1.62,-781,42.3,60,
MORRIS,Montville,Apr,4,42,17,675000,765000,7.7,52000,7.31,49335,29.4,62,
MORRIS,Montville,May,5,56,35,789000,850000,8.58,76000,8.48,68085,5.7,66,
MORRIS,Montville,Jun,6,71,40,812000,906500,4.96,50050,5.85,43605,25.0,55,
MORRIS,Montville,Jul,7,82,44,799000,832500,3.83,31100,4.96,38032,25.0,75,
MORRIS,Montville,Aug,8,60,25,848000,892000,8.84,52000,7.09,57341,20.0,71,
MORRIS,Montville,Sep,9,54,30,703900,737500,5.76,30100,6.27,45667,26.7,66,
MORRIS,Montville,Oct,10,52,24,754450,825000,4.58,27305,2.97,21801,25.0,54,
MORRIS,Montville,Nov,11,43,22,606500,638000,7.49,38000,6.97,40136,27.3,64,
MORRIS,Montville,Dec,12,62,29,825000,850000,0.17,1000,1.43,259,48.3,74,
MORRIS,Morris Plains,Jan,1,54,26,709950,720000,1.65,10050,1.15,-3739,38.5,76,
MORRIS,Morris Plains,Feb,2,55,21,689000,712000,1.78,13000,3.95,28944,42.9,80,
MORRIS,Morris Plains,Mar,3,39,25,649999,660008,2.08,15100,2.75,17212,32.0,56,
MORRIS,Morris Plains,Apr,4,61,38,680000,700000,4.02,26500,5.65,40470,23.7,52,
MORRIS,Morris Plains,May,5,63,34,671500,717500,7.52,53500,8.26,62211,14.7,55,
MORRIS,Morris Plains,Jun,6,88,65,690000,743000,6.48,38000,6.28,46510,18.5,56,
MORRIS,Morris Plains,Jul,7,102,44,699500,741500,4.29,25500,5.73,38734,22.7,54,
MORRIS,Morris Plains,Aug,8,97,56,649000,682500,5.72,29500,5.26,35142,28.6,62,
MORRIS,Morris Plains,Sep,9,61,38,649950,720720,5.61,30500,6.21,48430,26.3,68,
MORRIS,Morris Plains,Oct,10,58,39,698900,730000,5.21,34000,6.4,43439,17.9,62,
MORRIS,Morris Plains,Nov,11,69,38,648950,666000,3.22,12550,3.84,23453,34.2,64,
MORRIS,Morris Plains,Dec,12,89,45,625000,642500,1.82,9900,3.65,26049,33.3,66,
MORRIS,Morris Township,Jan,1,18,11,850000,860000,0.51,5000,1.21,1611,36.4,70,
MORRIS,Morris Township,Feb,2,12,5,649000,647000,-1.52,-8000,-0.7,-4200,60.0,71,yes
MORRIS,Morris Township,Mar,3,15,3,900000,900000,0.0,0,-0.61,-2167,66.7,53,yes
MORRIS,Morris Township,Apr,4,18,7,829000,825000,2.7,25000,4.58,31286,14.3,52,yes
MORRIS,Morris Township,May,5,20,11,1249000,1300000,4.08,51000,4.96,48591,27.3,49,
MORRIS,Morris Township,Jun,6,31,23,810000,850000,11.79,80000,9.55,76226,17.4,55,
MORRIS,Morris Township,Jul,7,70,36,859500,913000,5.37,45925,6.07,53088,22.2,61,
MORRIS,Morris Township,Aug,8,71,39,789000,860000,8.68,52000,8.76,66342,23.1,65,
MORRIS,Morris Township,Sep,9,36,21,789000,835000,3.43,20000,4.92,40743,42.9,63,
MORRIS,Morris Township,Oct,10,46,22,704500,787500,5.64,29000,5.96,44869,22.7,56,
MORRIS,Morris Township,Nov,11,47,24,837500,845000,2.29,16500,3.4,36183,29.2,68,
MORRIS,Morris Township,Dec,12,23,15,675000,662500,0.83,5001,3.8,33163,46.7,57,
MORRIS,Morristown,Jan,1,86,42,643500,668000,2.9,20750,3.79,31388,35.7,73,
MORRIS,Morristown,Feb,2,75,46,682000,715500,0.17,1000,2.21,14044,45.7,78,
MORRIS,Morristown,Mar,3,91,53,775000,825000,4.38,31000,5.88,58091,35.8,54,
MORRIS,Morristown,Apr,4,113,78,799000,852500,5.45,36050,6.38,37237,25.6,55,
MORRIS,Morristown,May,5,129,87,850000,950000,5.67,50000,6.63,69555,25.3,57,
MORRIS,Morristown,Jun,6,148,99,779900,825000,4.59,40000,6.53,54667,31.3,61,
MORRIS,Morristown,Jul,7,153,96,739000,799500,4.25,31300,5.36,40039,33.3,64,
MORRIS,Morristown,Aug,8,96,69,689000,742500,2.4,16000,4.79,39557,34.8,68,
MORRIS,Morristown,Sep,9,93,58,797450,800000,2.96,15500,4.39,20400,41.4,72,
MORRIS,Morristown,Oct,10,92,57,779950,800000,3.14,19000,4.8,44654,35.1,57,
MORRIS,Morristown,Nov,11,106,59,775000,800000,1.6,12000,2.23,13342,44.1,60,
MORRIS,Morristown,Dec,12,114,70,775000,808500,0.53,5000,2.64,16834,45.7,70,
MORRIS,Mountain Lakes,Jan,1,9,3,879000,865000,-1.59,-14000,-1.46,-17667,66.7,99,yes
MORRIS,Mountain Lakes,Feb,2,8,2,1305000,1332500,3.1,27500,3.1,27500,50.0,81,yes
MORRIS,Mountain Lakes,Mar,3,7,6,1337000,1370000,3.89,50500,5.16,76217,50.0,64,yes
MORRIS,Mountain Lakes,Apr,4,10,5,1125000,1168000,2.05,20000,0.82,11800,40.0,55,yes
MORRIS,Mountain Lakes,May,5,20,11,969000,1093000,6.76,55000,6.17,70464,27.3,73,
MORRIS,Mountain Lakes,Jun,6,29,21,1299000,1405000,5.08,50000,7.11,77561,19.0,72,
MORRIS,Mountain Lakes,Jul,7,29,16,1287500,1350000,3.09,42500,6.94,74163,31.2,77,
MORRIS,Mountain Lakes,Aug,8,32,22,960000,1002500,5.0,38050,4.98,43782,27.3,73,
MORRIS,Mountain Lakes,Sep,9,26,13,1150000,1250000,2.42,26000,3.62,47769,30.8,76,
MORRIS,Mountain Lakes,Oct,10,24,14,1075000,1075000,0.52,5606,3.01,21301,42.9,95,
MORRIS,Mountain Lakes,Nov,11,20,8,1142500,1210000,0.87,10500,3.54,25000,37.5,64,yes
MORRIS,Mountain Lakes,Dec,12,18,8,1087000,1079500,-1.34,-13056,0.12,-9376,87.5,74,yes
MORRIS,Randolph,Jan,1,46,27,769900,810000,0.08,1000,2.07,16037,48.1,78,
MORRIS,Randolph,Feb,2,54,25,700000,705000,5.86,35100,5.52,38876,24.0,76,
MORRIS,Randolph,Mar,3,48,31,650000,663650,3.37,20000,4.66,31186,29.0,55,
MORRIS,Randolph,Apr,4,64,48,750000,854500,5.7,40100,7.51,57089,29.2,59,
MORRIS,Randolph,May,5,80,56,781500,849930,5.44,43500,7.22,55601,26.8,62,
MORRIS,Randolph,Jun,6,91,63,775000,829000,6.38,50000,6.31,47347,14.3,67,
MORRIS,Randolph,Jul,7,135,80,700000,750556,4.71,37500,6.14,40987,21.2,62,
MORRIS,Randolph,Aug,8,116,69,700000,760000,3.12,25000,4.74,31692,30.4,64,
MORRIS,Randolph,Sep,9,91,63,715000,775000,4.16,30000,5.46,42481,25.4,68,
MORRIS,Randolph,Oct,10,70,38,762500,798072,2.06,13000,2.99,21149,42.1,55,
MORRIS,Randolph,Nov,11,59,32,710000,758000,3.74,25500,4.58,35216,21.9,68,
MORRIS,Randolph,Dec,12,72,50,692500,699500,0.08,550,2.04,17220,48.0,62,
MORRIS,Stirling,Jan,1,8,3,885000,840000,7.25,50000,3.6,25333,33.3,72,yes
MORRIS,Stirling,Feb,2,8,3,585000,600313,0.34,2000,3.92,19171,33.3,147,yes
MORRIS,Stirling,Mar,3,5,4,607000,632500,5.61,36100,5.12,32050,0.0,45,yes
MORRIS,Stirling,Apr,4,8,5,825000,780000,1.45,12000,3.77,51800,40.0,56,yes
MORRIS,Stirling,May,5,7,5,780000,819000,7.56,45000,7.7,57000,20.0,48,yes
MORRIS,Stirling,Jun,6,9,7,625000,607550,1.2,5000,1.88,9236,42.9,68,yes
MORRIS,Stirling,Jul,7,12,7,469000,516000,10.02,56000,8.81,53443,28.6,74,yes
MORRIS,Stirling,Aug,8,10,6,639000,727500,4.39,31000,8.01,51500,16.7,55,yes
MORRIS,Stirling,Sep,9,6,5,550000,605000,5.13,40000,3.44,19000,40.0,54,yes
MORRIS,Stirling,Oct,10,9,4,624999,646250,7.17,55500,7.72,43626,25.0,82,yes
MORRIS,Stirling,Dec,12,8,5,550000,560000,0.0,0,0.9,-5580,60.0,122,yes
MORRIS,Towaco,Jan,1,6,3,588800,580000,3.02,15100,1.77,9433,33.3,68,yes
MORRIS,Towaco,Feb,2,12,6,664000,646250,0.07,500,0.22,-1583,50.0,73,yes
MORRIS,Towaco,Mar,3,20,16,614000,629500,0.0,0,1.05,14138,56.2,64,
MORRIS,Towaco,Apr,4,11,7,1349000,1385000,1.52,25000,5.01,45457,14.3,77,yes
MORRIS,Towaco,May,5,8,7,599000,645000,1.6,25500,4.57,32310,42.9,58,yes
MORRIS,Towaco,Jun,6,16,16,1144500,1213000,4.36,25500,5.58,70819,31.2,65,
MORRIS,Towaco,Jul,7,17,10,724450,786000,5.49,84550,7.06,59360,20.0,53,
MORRIS,Towaco,Aug,8,10,9,839000,960000,11.63,74000,8.84,64934,22.2,64,yes
MORRIS,Towaco,Sep,9,8,6,749950,752500,4.68,40500,1.76,26936,33.3,86,yes
MORRIS,Towaco,Oct,10,7,4,660450,739556,4.09,29050,2.49,22053,50.0,88,yes
MORRIS,Towaco,Nov,11,6,4,624500,680000,4.42,55500,6.43,56800,25.0,85,yes
MORRIS,Towaco,Dec,12,18,13,715000,752577,0.7,5000,2.53,18667,38.5,78,
SOMERSET,Basking Ridge,Jan,1,66,43,724999,728000,2.14,11100,4.15,22853,30.2,65,
SOMERSET,Basking Ridge,Feb,2,48,37,599000,630500,0.0,0,2.43,15131,54.1,69,
SOMERSET,Basking Ridge,Mar,3,50,33,610000,615000,2.15,16000,3.94,24005,27.3,57,
SOMERSET,Basking Ridge,Apr,4,76,58,759500,807000,3.77,30000,6.29,50545,24.1,56,
SOMERSET,Basking Ridge,May,5,106,83,848000,870000,4.03,30000,6.24,58128,25.3,57,
SOMERSET,Basking Ridge,Jun,6,127,97,875000,910000,5.92,44000,6.35,55274,12.4,55,
SOMERSET,Basking Ridge,Jul,7,176,131,899000,911000,5.94,30500,5.17,39338,26.7,61,
SOMERSET,Basking Ridge,Aug,8,157,108,974500,1059000,5.17,47550,6.26,58393,20.4,62,
SOMERSET,Basking Ridge,Sep,9,103,77,895000,965000,3.21,21000,3.8,30307,33.8,56,
SOMERSET,Basking Ridge,Oct,10,99,73,675000,715000,2.95,20100,4.15,27561,32.9,57,
SOMERSET,Basking Ridge,Nov,11,85,62,850000,937500,2.95,21500,4.44,30552,33.9,54,
SOMERSET,Basking Ridge,Dec,12,84,56,649950,670000,3.36,17000,4.39,23795,23.2,56,
SOMERSET,Bedminster,Jan,1,31,16,507450,512500,-1.79,-9950,-1.59,-73485,62.5,66,
SOMERSET,Bedminster,Feb,2,38,29,479900,490000,2.04,5100,1.52,-1607,44.8,51,
SOMERSET,Bedminster,Mar,3,37,22,402499,435000,5.82,22500,5.05,36000,31.8,47,
SOMERSET,Bedminster,Apr,4,44,32,498500,517000,2.05,11500,4.05,12294,34.4,48,
SOMERSET,Bedminster,May,5,50,39,498000,510000,6.52,25000,6.45,29549,20.5,50,
SOMERSET,Bedminster,Jun,6,59,46,467000,488500,5.16,24000,5.48,20176,19.6,60,
SOMERSET,Bedminster,Jul,7,64,40,571000,593000,3.46,18000,4.79,29061,17.5,54,
SOMERSET,Bedminster,Aug,8,66,35,395000,410000,3.51,20000,4.05,18597,22.9,51,
SOMERSET,Bedminster,Sep,9,61,39,498000,525000,2.22,10000,3.12,13339,33.3,56,
SOMERSET,Bedminster,Oct,10,56,31,525000,531000,1.83,10000,2.76,11423,29.0,55,
SOMERSET,Bedminster,Nov,11,42,20,487000,482000,0.13,500,1.49,-81144,50.0,50,
SOMERSET,Bedminster,Dec,12,48,32,444500,468000,3.96,12150,4.32,24925,40.6,52,
SOMERSET,Bernardsville,Jan,1,14,9,1299000,1295000,-3.97,-32550,2.33,31172,66.7,84,yes
SOMERSET,Bernardsville,Feb,2,11,5,1699500,1649000,1.89,51000,2.3,-13880,40.0,147,yes
SOMERSET,Bernardsville,Mar,3,30,21,829000,865000,4.71,36000,2.43,27314,19.0,56,
SOMERSET,Bernardsville,Apr,4,31,21,785000,822000,1.6,7500,3.2,-7943,47.6,59,
SOMERSET,Bernardsville,May,5,35,23,950000,999999,6.25,50000,6.0,44043,39.1,61,
SOMERSET,Bernardsville,Jun,6,33,22,999500,1075000,4.44,45000,4.17,4728,40.9,56,
SOMERSET,Bernardsville,Jul,7,46,31,1150000,1050000,2.67,31000,2.19,-35235,38.7,64,
SOMERSET,Bernardsville,Aug,8,51,38,912000,994050,3.83,26000,3.19,21652,36.8,66,
SOMERSET,Bernardsville,Sep,9,30,21,1325000,1325000,-2.51,-27500,-0.92,-20473,61.9,94,
SOMERSET,Bernardsville,Oct,10,28,22,1036500,999000,1.35,10500,1.75,-14040,45.5,52,
SOMERSET,Bernardsville,Nov,11,38,28,722450,732500,-0.74,-2000,0.75,-52850,60.7,62,
SOMERSET,Bernardsville,Dec,12,26,13,759000,775000,-3.23,-25000,-2.32,-38253,61.5,87,
SOMERSET,Branchburg,Jan,1,55,33,550000,575000,3.57,16000,3.9,19885,33.3,68,
